17939, 130.494, 3.16, 3.3,  *,  *,  *,  *, 
17940, 130.501, 3.14, 3.29,  *,  *,  *,  *, 
17941, 130.51, 3.15, 3.3,  *,  *,  *,  *, 
17942, 130.513, 3.16, 3.3,  *,  *,  *,  *, 
17943, 130.521, 3.14, 3.29,  *,  *,  *,  *, 
17944, 130.531, 3.15, 3.3,  *,  *,  *,  *, 
17945, 130.538, 3.16, 3.3,  *,  *,  *,  *, 
17946, 130.543, 3.14, 3.29,  *,  *,  *,  *, 
17947, 130.55, 3.16, 3.3,  *,  *,  *,  *, 
17948, 130.558, 3.15, 3.3,  *,  *,  *,  *, 
17949, 130.566, 3.14, 3.3,  *,  *,  *,  *, 
17950, 130.572, 3.16, 3.31,  *,  *,  *,  *, 
17951, 130.579, 3.15, 3.3,  *,  *,  *,  *, 
17952, 130.587, 3.14, 3.3,  *,  *,  *,  *, 
17953, 130.595, 3.16, 3.3,  *,  *,  *,  *, 
17954, 130.604, 3.14, 3.29,  *,  *,  *,  *, 
17955, 130.612, 3.16, 3.3,  *,  *,  *,  *, 
17956, 130.621, 3.15, 3.29,  *,  *,  *,  *, 
17957, 130.626, 3.14, 3.3,  *,  *,  *,  *, 
17958, 130.632, 3.16, 3.3,  *,  *,  *,  *, 
17959, 130.641, 3.14, 3.29,  *,  *,  *,  *, 
17960, 130.649, 3.15, 3.3,  *,  *,  *,  *, 
17961, 130.654, 3.16, 3.3,  *,  *,  *,  *, 
17962, 130.661, 3.14, 3.29,  *,  *,  *,  *, 
17963, 130.67, 3.15, 3.3,  *,  *,  *,  *, 
17964, 130.678, 3.16, 3.3,  *,  *,  *,  *, 
17965, 130.681, 3.14, 3.29,  *,  *,  *,  *, 
17966, 130.69, 3.16, 3.3,  *,  *,  *,  *, 
17967, 130.699, 3.16, 3.3,  *,  *,  *,  *, 
17968, 130.706, 3.14, 3.3,  *,  *,  *,  *, 
17969, 130.71, 3.16, 3.31,  *,  *,  *,  *, 
17970, 130.72, 3.15, 3.3,  *,  *,  *,  *, 
17971, 130.726, 3.14, 3.3,  *,  *,  *,  *, 
17972, 130.734, 3.16, 3.3,  *,  *,  *,  *, 
17973, 130.739, 3.14, 3.29,  *,  *,  *,  *, 
17974, 130.747, 3.15, 3.3,  *,  *,  *,  *, 
17975, 130.754, 3.16, 3.3,  *,  *,  *,  *, 
17976, 130.763, 3.14, 3.29,  *,  *,  *,  *, 
17977, 130.769, 3.16, 3.3,  *,  *,  *,  *, 
17978, 130.775, 3.16, 3.3,  *,  *,  *,  *, 
17979, 130.785, 3.14, 3.3,  *,  *,  *,  *, 
17980, 130.792, 3.16, 3.3,  *,  *,  *,  *, 
17981, 130.796, 3.15, 3.3,  *,  *,  *,  *, 
17982, 130.803, 3.14, 3.3,  *,  *,  *,  *, 
17983, 130.813, 3.16, 3.3,  *,  *,  *,  *, 
17984, 130.821, 3.14, 3.29,  *,  *,  *,  *, 
17985, 130.828, 3.16, 3.3,  *,  *,  *,  *, 
17986, 130.837, 3.16, 3.3,  *,  *,  *,  *, 
17987, 130.845, 3.14, 3.29,  *,  *,  *,  *, 
17988, 130.85, 3.16, 3.31,  *,  *,  *,  *, 
17989, 130.858, 3.15, 3.3,  *,  *,  *,  *, 
17990, 130.866, 3.14, 3.3,  *,  *,  *,  *, 
17991, 130.874, 3.16, 3.3,  *,  *,  *,  *, 
17992, 130.879, 3.14, 3.29,  *,  *,  *,  *, 
17993, 130.886, 3.15, 3.3,  *,  *,  *,  *, 
17994, 130.895, 3.16, 3.3,  *,  *,  *,  *, 
17995, 130.903, 3.14, 3.29,  *,  *,  *,  *, 
17996, 130.907, 3.15, 3.3,  *,  *,  *,  *, 
17997, 130.914, 3.16, 3.3,  *,  *,  *,  *, 
17998, 130.923, 3.14, 3.29,  *,  *,  *,  *, 
17999, 130.931, 3.16, 3.3,  *,  *,  *,  *, 
18000, 130.935, 3.15, 3.3,  *,  *,  *,  *, 
18001, 130.943, 3.14, 3.29,  *,  *,  *,  *, 
18002, 130.952, 3.16, 3.31,  *,  *,  *,  *, 
18003, 130.959, 3.15, 3.3,  *,  *,  *,  *, 
18004, 130.965, 3.14, 3.3,  *,  *,  *,  *, 
18005, 130.971, 3.16, 3.3,  *,  *,  *,  *, 
18006, 130.98, 3.14, 3.29,  *,  *,  *,  *, 
18007, 130.989, 3.15, 3.3,  *,  *,  *,  *, 
18008, 130.993, 3.16, 3.3,  *,  *,  *,  *, 
18009, 130.999, 3.14, 3.29,  *,  *,  *,  *, 
18010, 131.009, 3.15, 3.3,  *,  *,  *,  *, 
18011, 131.018, 3.16, 3.3,  *,  *,  *,  *, 
18012, 131.023, 3.14, 3.29,  *,  *,  *,  *, 
18013, 131.029, 3.16, 3.3,  *,  *,  *,  *, 
18014, 131.036, 3.15, 3.29,  *,  *,  *,  *, 
18015, 131.046, 3.15, 3.3,  *,  *,  *,  *, 
18016, 131.055, 3.16, 3.3,  *,  *,  *,  *, 
18017, 131.062, 3.14, 3.29,  *,  *,  *,  *, 
18018, 131.069, 3.16, 3.3,  *,  *,  *,  *, 
18019, 131.074, 3.15, 3.3,  *,  *,  *,  *, 
18020, 131.082, 3.14, 3.3,  *,  *,  *,  *, 
18021, 131.089, 3.16, 3.31,  *,  *,  *,  *, 
18022, 131.097, 3.15, 3.3,  *,  *,  *,  *, 
18023, 131.109, 3.14, 3.29,  *,  *,  *,  *, 
18024, 131.112, 3.16, 3.3,  *,  *,  *,  *, 
18025, 131.12, 3.14, 3.29,  *,  *,  *,  *, 
18026, 131.128, 3.15, 3.3,  *,  *,  *,  *, 
18027, 131.132, 3.16, 3.3,  *,  *,  *,  *, 
18028, 131.14, 3.14, 3.29,  *,  *,  *,  *, 
18029, 131.149, 3.15, 3.3,  *,  *,  *,  *, 
18030, 131.156, 3.16, 3.3,  *,  *,  *,  *, 
18031, 131.16, 3.14, 3.29,  *,  *,  *,  *, 
18032, 131.169, 3.16, 3.3,  *,  *,  *,  *, 
18033, 131.176, 3.15, 3.3,  *,  *,  *,  *, 
18034, 131.184, 3.14, 3.29,  *,  *,  *,  *, 
18035, 131.188, 3.16, 3.3,  *,  *,  *,  *, 
18036, 131.197, 3.15, 3.3,  *,  *,  *,  *, 
18037, 131.206, 3.14, 3.3,  *,  *,  *,  *, 
18038, 131.212, 3.16, 3.3,  *,  *,  *,  *, 
18039, 131.216, 3.14, 3.29,  *,  *,  *,  *, 
18040, 131.225, 3.15, 3.3,  *,  *,  *,  *, 
18041, 131.232, 3.16, 3.3,  *,  *,  *,  *, 
18042, 131.242, 3.14, 3.29,  *,  *,  *,  *, 
18043, 131.245, 3.15, 3.3,  *,  *,  *,  *, 
18044, 131.253, 3.16, 3.3,  *,  *,  *,  *, 
18045, 131.263, 3.14, 3.3,  *,  *,  *,  *, 
18046, 131.27, 3.16, 3.3,  *,  *,  *,  *, 
18047, 131.278, 3.14, 3.29,  *,  *,  *,  *, 
18048, 131.287, 3.15, 3.3,  *,  *,  *,  *, 
18049, 131.294, 3.16, 3.3,  *,  *,  *,  *, 
18050, 131.298, 3.14, 3.3,  *,  *,  *,  *, 
18051, 131.308, 3.16, 3.31,  *,  *,  *,  *, 
18052, 131.315, 3.15, 3.3,  *,  *,  *,  *, 
18053, 131.322, 3.14, 3.29,  *,  *,  *,  *, 
18054, 131.327, 3.16, 3.31,  *,  *,  *,  *, 
18055, 131.337, 3.15, 3.3,  *,  *,  *,  *, 
18056, 131.345, 3.15, 3.3,  *,  *,  *,  *, 
18057, 131.352, 3.17, 3.3,  *,  *,  *,  *, 
18058, 131.356, 3.14, 3.29,  *,  *,  *,  *, 
18059, 131.364, 3.15, 3.3,  *,  *,  *,  *, 
18060, 131.373, 3.16, 3.3,  *,  *,  *,  *, 
18061, 131.38, 3.14, 3.29,  *,  *,  *,  *, 
18062, 131.386, 3.15, 3.3,  *,  *,  *,  *, 
18063, 131.392, 3.15, 3.3,  *,  *,  *,  *, 
18064, 131.402, 3.14, 3.3,  *,  *,  *,  *, 
18065, 131.41, 3.16, 3.3,  *,  *,  *,  *, 
18066, 131.414, 3.15, 3.3,  *,  *,  *,  *, 
18067, 131.422, 3.14, 3.29,  *,  *,  *,  *, 
18068, 131.429, 3.16, 3.3,  *,  *,  *,  *, 
18069, 131.439, 3.15, 3.3,  *,  *,  *,  *, 
18070, 131.443, 3.14, 3.3,  *,  *,  *,  *, 
18071, 131.451, 3.16, 3.3,  *,  *,  *,  *, 
18072, 131.458, 3.14, 3.29,  *,  *,  *,  *, 
18073, 131.466, 3.16, 3.3,  *,  *,  *,  *, 
18074, 131.474, 3.15, 3.29,  *,  *,  *,  *, 
18075, 131.484, 3.14, 3.3,  *,  *,  *,  *, 
18076, 131.492, 3.16, 3.3,  *,  *,  *,  *, 
18077, 131.495, 3.14, 3.29,  *,  *,  *,  *, 
18078, 131.502, 3.15, 3.3,  *,  *,  *,  *, 
18079, 131.512, 3.16, 3.3,  *,  *,  *,  *, 
18080, 131.519, 3.14, 3.29,  *,  *,  *,  *, 
18081, 131.524, 3.15, 3.3,  *,  *,  *,  *, 
18082, 131.533, 3.16, 3.3,  *,  *,  *,  *, 
18083, 131.541, 3.14, 3.29,  *,  *,  *,  *, 
18084, 131.549, 3.16, 3.3,  *,  *,  *,  *, 
18085, 131.552, 3.15, 3.3,  *,  *,  *,  *, 
18086, 131.56, 3.14, 3.29,  *,  *,  *,  *, 
18087, 131.569, 3.16, 3.31,  *,  *,  *,  *, 
18088, 131.578, 3.15, 3.3,  *,  *,  *,  *, 
18089, 131.582, 3.14, 3.3,  *,  *,  *,  *, 
18090, 131.588, 3.16, 3.3,  *,  *,  *,  *, 
18091, 131.597, 3.14, 3.29,  *,  *,  *,  *, 
18092, 131.605, 3.15, 3.3,  *,  *,  *,  *, 
18093, 131.611, 3.16, 3.3,  *,  *,  *,  *, 
18094, 131.618, 3.14, 3.29,  *,  *,  *,  *, 
18095, 131.626, 3.15, 3.3,  *,  *,  *,  *, 
18096, 131.635, 3.16, 3.3,  *,  *,  *,  *, 
18097, 131.639, 3.14, 3.29,  *,  *,  *,  *, 
18098, 131.647, 3.16, 3.3,  *,  *,  *,  *, 
18099, 131.655, 3.15, 3.3,  *,  *,  *,  *, 
18100, 131.662, 3.14, 3.29,  *,  *,  *,  *, 
18101, 131.666, 3.16, 3.3,  *,  *,  *,  *, 
18102, 131.675, 3.14, 3.29,  *,  *,  *,  *, 
18103, 131.684, 3.14, 3.3,  *,  *,  *,  *, 
18104, 131.691, 3.15, 3.29,  *,  *,  *,  *, 
18105, 131.7, 3.14, 3.29,  *,  *,  *,  *, 
18106, 131.708, 3.16, 3.3,  *,  *,  *,  *, 
18107, 131.716, 3.15, 3.29,  *,  *,  *,  *, 
18108, 131.72, 3.14, 3.3,  *,  *,  *,  *, 
18109, 131.728, 3.16, 3.3,  *,  *,  *,  *, 
18110, 131.737, 3.14, 3.3,  *,  *,  *,  *, 
18111, 131.744, 3.15, 3.3,  *,  *,  *,  *, 
18112, 131.75, 3.16, 3.3,  *,  *,  *,  *, 
18113, 131.758, 3.14, 3.29,  *,  *,  *,  *, 
18114, 131.764, 3.15, 3.3,  *,  *,  *,  *, 
18115, 131.774, 3.15, 3.3,  *,  *,  *,  *, 
18116, 131.777, 3.13, 3.29,  *,  *,  *,  *, 
18117, 131.786, 3.16, 3.3,  *,  *,  *,  *, 
18118, 131.794, 3.15, 3.29,  *,  *,  *,  *, 
18119, 131.801, 3.14, 3.29,  *,  *,  *,  *, 
18120, 131.806, 3.16, 3.3,  *,  *,  *,  *, 
18121, 131.814, 3.15, 3.29,  *,  *,  *,  *, 
18122, 131.823, 3.14, 3.3,  *,  *,  *,  *, 
18123, 131.831, 3.16, 3.3,  *,  *,  *,  *, 
18124, 131.836, 3.14, 3.29,  *,  *,  *,  *, 
18125, 131.843, 3.15, 3.3,  *,  *,  *,  *, 
18126, 131.85, 3.16, 3.3,  *,  *,  *,  *, 
18127, 131.859, 3.14, 3.29,  *,  *,  *,  *, 
18128, 131.864, 3.15, 3.3,  *,  *,  *,  *, 
18129, 131.871, 3.16, 3.3,  *,  *,  *,  *, 
18130, 131.88, 3.14, 3.29,  *,  *,  *,  *, 
18131, 131.887, 3.16, 3.3,  *,  *,  *,  *, 
18132, 131.893, 3.15, 3.3,  *,  *,  *,  *, 
18133, 131.901, 3.14, 3.29,  *,  *,  *,  *, 
18134, 131.908, 3.16, 3.3,  *,  *,  *,  *, 
18135, 131.916, 3.14, 3.29,  *,  *,  *,  *, 
18136, 131.924, 3.16, 3.3,  *,  *,  *,  *, 
18137, 131.933, 3.16, 3.29,  *,  *,  *,  *, 
18138, 131.942, 3.14, 3.29,  *,  *,  *,  *, 
18139, 131.946, 3.16, 3.3,  *,  *,  *,  *, 
18140, 131.952, 3.14, 3.29,  *,  *,  *,  *, 
18141, 131.962, 3.14, 3.29,  *,  *,  *,  *, 
18142, 131.969, 3.16, 3.3,  *,  *,  *,  *, 
18143, 131.973, 3.14, 3.29,  *,  *,  *,  *, 
18144, 131.981, 3.15, 3.3,  *,  *,  *,  *, 
18145, 131.989, 3.16, 3.3,  *,  *,  *,  *, 
18146, 131.999, 3.14, 3.29,  *,  *,  *,  *, 
18147, 132.004, 3.15, 3.3,  *,  *,  *,  *, 
18148, 132.011, 3.15, 3.3,  *,  *,  *,  *, 
18149, 132.017, 3.14, 3.29,  *,  *,  *,  *, 
18150, 132.026, 3.16, 3.3,  *,  *,  *,  *, 
18151, 132.031, 3.15, 3.3,  *,  *,  *,  *, 
18152, 132.039, 3.14, 3.29,  *,  *,  *,  *, 
18153, 132.048, 3.16, 3.3,  *,  *,  *,  *, 
18154, 132.056, 3.14, 3.29,  *,  *,  *,  *, 
18155, 132.059, 3.14, 3.3,  *,  *,  *,  *, 
18156, 132.068, 3.16, 3.3,  *,  *,  *,  *, 
18157, 132.076, 3.14, 3.29,  *,  *,  *,  *, 
18158, 132.084, 3.15, 3.3,  *,  *,  *,  *, 
18159, 132.089, 3.16, 3.3,  *,  *,  *,  *, 
18160, 132.097, 3.14, 3.29,  *,  *,  *,  *, 
18161, 132.105, 3.15, 3.3,  *,  *,  *,  *, 
18162, 132.113, 3.15, 3.3,  *,  *,  *,  *, 
18163, 132.117, 3.14, 3.29,  *,  *,  *,  *, 
18164, 132.124, 3.16, 3.3,  *,  *,  *,  *, 
18165, 132.134, 3.15, 3.29,  *,  *,  *,  *, 
18166, 132.141, 3.15, 3.3,  *,  *,  *,  *, 
18167, 132.15, 3.15, 3.3,  *,  *,  *,  *, 
18168, 132.157, 3.14, 3.29,  *,  *,  *,  *, 
18169, 132.166, 3.16, 3.3,  *,  *,  *,  *, 
18170, 132.171, 3.15, 3.29,  *,  *,  *,  *, 
18171, 132.177, 3.14, 3.29,  *,  *,  *,  *, 
18172, 132.185, 3.16, 3.3,  *,  *,  *,  *, 
18173, 132.195, 3.14, 3.29,  *,  *,  *,  *, 
18174, 132.2, 3.14, 3.3,  *,  *,  *,  *, 
18175, 132.206, 3.16, 3.3,  *,  *,  *,  *, 
18176, 132.213, 3.14, 3.29,  *,  *,  *,  *, 
18177, 132.224, 3.15, 3.3,  *,  *,  *,  *, 
18178, 132.228, 3.16, 3.3,  *,  *,  *,  *, 
18179, 132.235, 3.14, 3.29,  *,  *,  *,  *, 
18180, 132.243, 3.15, 3.3,  *,  *,  *,  *, 
18181, 132.252, 3.15, 3.3,  *,  *,  *,  *, 
18182, 132.256, 3.14, 3.29,  *,  *,  *,  *, 
18183, 132.263, 3.16, 3.3,  *,  *,  *,  *, 
18184, 132.273, 3.15, 3.3,  *,  *,  *,  *, 
18185, 132.28, 3.14, 3.29,  *,  *,  *,  *, 
18186, 132.285, 3.16, 3.3,  *,  *,  *,  *, 
18187, 132.293, 3.15, 3.29,  *,  *,  *,  *, 
18188, 132.301, 3.14, 3.29,  *,  *,  *,  *, 
18189, 132.31, 3.16, 3.3,  *,  *,  *,  *, 
18190, 132.314, 3.14, 3.29,  *,  *,  *,  *, 
18191, 132.321, 3.15, 3.3,  *,  *,  *,  *, 
18192, 132.329, 3.16, 3.3,  *,  *,  *,  *, 
18193, 132.337, 3.14, 3.29,  *,  *,  *,  *, 
18194, 132.345, 3.16, 3.3,  *,  *,  *,  *, 
18195, 132.353, 3.14, 3.29,  *,  *,  *,  *, 
18196, 132.363, 3.15, 3.3,  *,  *,  *,  *, 
18197, 132.367, 3.16, 3.3,  *,  *,  *,  *, 
18198, 132.373, 3.14, 3.29,  *,  *,  *,  *, 
18199, 132.381, 3.15, 3.3,  *,  *,  *,  *, 
18200, 132.391, 3.16, 3.3,  *,  *,  *,  *, 
18201, 132.395, 3.13, 3.29,  *,  *,  *,  *, 
18202, 132.402, 3.15, 3.3,  *,  *,  *,  *, 
18203, 132.412, 3.15, 3.3,  *,  *,  *,  *, 
18204, 132.42, 3.14, 3.29,  *,  *,  *,  *, 
18205, 132.425, 3.16, 3.3,  *,  *,  *,  *, 
18206, 132.432, 3.14, 3.29,  *,  *,  *,  *, 
18207, 132.44, 3.14, 3.3,  *,  *,  *,  *, 
18208, 132.448, 3.16, 3.3,  *,  *,  *,  *, 
18209, 132.452, 3.14, 3.29,  *,  *,  *,  *, 
18210, 132.46, 3.14, 3.3,  *,  *,  *,  *, 
18211, 132.468, 3.16, 3.3,  *,  *,  *,  *, 
18212, 132.476, 3.14, 3.29,  *,  *,  *,  *, 
18213, 132.48, 3.15, 3.3,  *,  *,  *,  *, 
18214, 132.488, 3.15, 3.3,  *,  *,  *,  *, 
18215, 132.497, 3.13, 3.29,  *,  *,  *,  *, 
18216, 132.504, 3.16, 3.3,  *,  *,  *,  *, 
18217, 132.509, 3.15, 3.29,  *,  *,  *,  *, 
18218, 132.517, 3.14, 3.29,  *,  *,  *,  *, 
18219, 132.525, 3.16, 3.3,  *,  *,  *,  *, 
18220, 132.535, 3.15, 3.29,  *,  *,  *,  *, 
18221, 132.539, 3.14, 3.29,  *,  *,  *,  *, 
18222, 132.545, 3.16, 3.3,  *,  *,  *,  *, 
18223, 132.553, 3.13, 3.29,  *,  *,  *,  *, 
18224, 132.563, 3.16, 3.3,  *,  *,  *,  *, 
18225, 132.57, 3.15, 3.29,  *,  *,  *,  *, 
18226, 132.58, 3.14, 3.29,  *,  *,  *,  *, 
18227, 132.587, 3.16, 3.3,  *,  *,  *,  *, 
18228, 132.592, 3.14, 3.29,  *,  *,  *,  *, 
18229, 132.599, 3.15, 3.29,  *,  *,  *,  *, 
18230, 132.606, 3.16, 3.3,  *,  *,  *,  *, 
18231, 132.616, 3.14, 3.29,  *,  *,  *,  *, 
18232, 132.621, 3.15, 3.3,  *,  *,  *,  *, 
18233, 132.627, 3.15, 3.3,  *,  *,  *,  *, 
18234, 132.637, 3.13, 3.29,  *,  *,  *,  *, 
18235, 132.644, 3.16, 3.3,  *,  *,  *,  *, 
18236, 132.649, 3.15, 3.3,  *,  *,  *,  *, 
18237, 132.657, 3.14, 3.29,  *,  *,  *,  *, 
18238, 132.664, 3.16, 3.3,  *,  *,  *,  *, 
18239, 132.673, 3.15, 3.29,  *,  *,  *,  *, 
18240, 132.678, 3.14, 3.3,  *,  *,  *,  *, 
18241, 132.684, 3.16, 3.3,  *,  *,  *,  *, 
18242, 132.693, 3.14, 3.29,  *,  *,  *,  *, 
18243, 132.702, 3.15, 3.3,  *,  *,  *,  *, 
18244, 132.706, 3.16, 3.3,  *,  *,  *,  *, 
18245, 132.712, 3.14, 3.29,  *,  *,  *,  *, 
18246, 132.721, 3.15, 3.3,  *,  *,  *,  *, 
18247, 132.729, 3.15, 3.3,  *,  *,  *,  *, 
18248, 132.734, 3.13, 3.29,  *,  *,  *,  *, 
18249, 132.742, 3.16, 3.3,  *,  *,  *,  *, 
18250, 132.75, 3.15, 3.29,  *,  *,  *,  *, 
18251, 132.758, 3.14, 3.3,  *,  *,  *,  *, 
18252, 132.762, 3.16, 3.3,  *,  *,  *,  *, 
18253, 132.77, 3.14, 3.29,  *,  *,  *,  *, 
18254, 132.779, 3.14, 3.3,  *,  *,  *,  *, 
18255, 132.788, 3.15, 3.3,  *,  *,  *,  *, 
18256, 132.795, 3.14, 3.29,  *,  *,  *,  *, 
18257, 132.803, 3.16, 3.3,  *,  *,  *,  *, 
18258, 132.813, 3.14, 3.29,  *,  *,  *,  *, 
18259, 132.817, 3.14, 3.3,  *,  *,  *,  *, 
18260, 132.823, 3.16, 3.3,  *,  *,  *,  *, 
18261, 132.832, 3.14, 3.29,  *,  *,  *,  *, 
18262, 132.841, 3.15, 3.3,  *,  *,  *,  *, 
18263, 132.846, 3.16, 3.3,  *,  *,  *,  *, 
18264, 132.853, 3.13, 3.29,  *,  *,  *,  *, 
18265, 132.86, 3.15, 3.3,  *,  *,  *,  *, 
18266, 132.868, 3.15, 3.3,  *,  *,  *,  *, 
18267, 132.874, 3.13, 3.29,  *,  *,  *,  *, 
18268, 132.88, 3.16, 3.3,  *,  *,  *,  *, 
18269, 132.889, 3.15, 3.3,  *,  *,  *,  *, 
18270, 132.898, 3.14, 3.3,  *,  *,  *,  *, 
18271, 132.901, 3.16, 3.3,  *,  *,  *,  *, 
18272, 132.909, 3.14, 3.29,  *,  *,  *,  *, 
18273, 132.919, 3.14, 3.3,  *,  *,  *,  *, 
18274, 132.926, 3.16, 3.3,  *,  *,  *,  *, 
18275, 132.93, 3.14, 3.29,  *,  *,  *,  *, 
18276, 132.937, 3.15, 3.3,  *,  *,  *,  *, 
18277, 132.945, 3.16, 3.3,  *,  *,  *,  *, 
18278, 132.956, 3.13, 3.29,  *,  *,  *,  *, 
18279, 132.959, 3.15, 3.3,  *,  *,  *,  *, 
18280, 132.966, 3.15, 3.3,  *,  *,  *,  *, 
18281, 132.974, 3.14, 3.29,  *,  *,  *,  *, 
18282, 132.984, 3.16, 3.3,  *,  *,  *,  *, 
18283, 132.988, 3.15, 3.29,  *,  *,  *,  *, 
18284, 132.997, 3.14, 3.29,  *,  *,  *,  *, 
18285, 133.004, 3.16, 3.3,  *,  *,  *,  *, 
18286, 133.013, 3.14, 3.29,  *,  *,  *,  *, 
18287, 133.021, 3.16, 3.3,  *,  *,  *,  *, 
18288, 133.029, 3.15, 3.3,  *,  *,  *,  *, 
18289, 133.036, 3.14, 3.29,  *,  *,  *,  *, 
18290, 133.042, 3.16, 3.3,  *,  *,  *,  *, 
18291, 133.048, 3.15, 3.29,  *,  *,  *,  *, 
18292, 133.058, 3.14, 3.29,  *,  *,  *,  *, 
18293, 133.066, 3.16, 3.3,  *,  *,  *,  *, 
18294, 133.07, 3.14, 3.29,  *,  *,  *,  *, 
18295, 133.077, 3.15, 3.3,  *,  *,  *,  *, 
18296, 133.087, 3.16, 3.3,  *,  *,  *,  *, 
18297, 133.093, 3.13, 3.29,  *,  *,  *,  *, 
18298, 133.098, 3.15, 3.3,  *,  *,  *,  *, 
18299, 133.107, 3.15, 3.29,  *,  *,  *,  *, 
18300, 133.115, 3.13, 3.29,  *,  *,  *,  *, 
18301, 133.123, 3.16, 3.3,  *,  *,  *,  *, 
18302, 133.127, 3.15, 3.29,  *,  *,  *,  *, 
18303, 133.136, 3.14, 3.29,  *,  *,  *,  *, 
18304, 133.144, 3.16, 3.3,  *,  *,  *,  *, 
18305, 133.152, 3.14, 3.29,  *,  *,  *,  *, 
18306, 133.156, 3.14, 3.3,  *,  *,  *,  *, 
18307, 133.164, 3.16, 3.3,  *,  *,  *,  *, 
18308, 133.171, 3.14, 3.29,  *,  *,  *,  *, 
18309, 133.181, 3.15, 3.3,  *,  *,  *,  *, 
18310, 133.185, 3.16, 3.3,  *,  *,  *,  *, 
18311, 133.192, 3.14, 3.29,  *,  *,  *,  *, 
18312, 133.201, 3.15, 3.3,  *,  *,  *,  *, 
18313, 133.209, 3.15, 3.3,  *,  *,  *,  *, 
18314, 133.212, 3.13, 3.29,  *,  *,  *,  *, 
18315, 133.222, 3.15, 3.3,  *,  *,  *,  *, 
18316, 133.229, 3.14, 3.29,  *,  *,  *,  *, 
18317, 133.237, 3.15, 3.3,  *,  *,  *,  *, 
18318, 133.245, 3.15, 3.3,  *,  *,  *,  *, 
18319, 133.253, 3.14, 3.29,  *,  *,  *,  *, 
18320, 133.262, 3.16, 3.3,  *,  *,  *,  *, 
18321, 133.266, 3.15, 3.29,  *,  *,  *,  *, 
18322, 133.275, 3.14, 3.29,  *,  *,  *,  *, 
18323, 133.281, 3.16, 3.3,  *,  *,  *,  *, 
18324, 133.291, 3.14, 3.29,  *,  *,  *,  *, 
18325, 133.295, 3.14, 3.3,  *,  *,  *,  *, 
18326, 133.303, 3.16, 3.3,  *,  *,  *,  *, 
18327, 133.31, 3.14, 3.29,  *,  *,  *,  *, 
18328, 133.318, 3.14, 3.3,  *,  *,  *,  *, 
18329, 133.322, 3.15, 3.3,  *,  *,  *,  *, 
18330, 133.33, 3.13, 3.29,  *,  *,  *,  *, 
18331, 133.339, 3.15, 3.3,  *,  *,  *,  *, 
18332, 133.348, 3.15, 3.3,  *,  *,  *,  *, 
18333, 133.353, 3.14, 3.29,  *,  *,  *,  *, 
18334, 133.359, 3.16, 3.3,  *,  *,  *,  *, 
18335, 133.367, 3.15, 3.29,  *,  *,  *,  *, 
18336, 133.376, 3.13, 3.29,  *,  *,  *,  *, 
18337, 133.38, 3.15, 3.3,  *,  *,  *,  *, 
18338, 133.389, 3.14, 3.29,  *,  *,  *,  *, 
18339, 133.396, 3.14, 3.3,  *,  *,  *,  *, 
18340, 133.405, 3.16, 3.3,  *,  *,  *,  *, 
18341, 133.41, 3.13, 3.29,  *,  *,  *,  *, 
18342, 133.416, 3.14, 3.3,  *,  *,  *,  *, 
18343, 133.423, 3.15, 3.3,  *,  *,  *,  *, 
18344, 133.434, 3.14, 3.29,  *,  *,  *,  *, 
18345, 133.442, 3.16, 3.3,  *,  *,  *,  *, 
18346, 133.451, 3.14, 3.29,  *,  *,  *,  *, 
18347, 133.456, 3.14, 3.3,  *,  *,  *,  *, 
18348, 133.463, 3.16, 3.3,  *,  *,  *,  *, 
18349, 133.471, 3.14, 3.29,  *,  *,  *,  *, 
18350, 133.479, 3.15, 3.3,  *,  *,  *,  *, 
18351, 133.486, 3.15, 3.3,  *,  *,  *,  *, 
18352, 133.489, 3.14, 3.29,  *,  *,  *,  *, 
18353, 133.498, 3.15, 3.3,  *,  *,  *,  *, 
18354, 133.506, 3.15, 3.29,  *,  *,  *,  *, 
18355, 133.516, 3.14, 3.29,  *,  *,  *,  *, 
18356, 133.521, 3.16, 3.3,  *,  *,  *,  *, 
18357, 133.526, 3.14, 3.29,  *,  *,  *,  *, 
18358, 133.536, 3.14, 3.3,  *,  *,  *,  *, 
18359, 133.545, 3.16, 3.3,  *,  *,  *,  *, 
18360, 133.548, 3.13, 3.29,  *,  *,  *,  *, 
18361, 133.556, 3.15, 3.29,  *,  *,  *,  *, 
18362, 133.563, 3.15, 3.3,  *,  *,  *,  *, 
18363, 133.573, 3.13, 3.29,  *,  *,  *,  *, 
18364, 133.578, 3.15, 3.3,  *,  *,  *,  *, 
18365, 133.584, 3.15, 3.29,  *,  *,  *,  *, 
18366, 133.592, 3.13, 3.29,  *,  *,  *,  *, 
18367, 133.6, 3.15, 3.3,  *,  *,  *,  *, 
18368, 133.605, 3.14, 3.29,  *,  *,  *,  *, 
18369, 133.613, 3.14, 3.29,  *,  *,  *,  *, 
18370, 133.62, 3.16, 3.3,  *,  *,  *,  *, 
18371, 133.63, 3.14, 3.29,  *,  *,  *,  *, 
18372, 133.633, 3.14, 3.29,  *,  *,  *,  *, 
18373, 133.641, 3.16, 3.29,  *,  *,  *,  *, 
18374, 133.651, 3.14, 3.29,  *,  *,  *,  *, 
18375, 133.657, 3.16, 3.3,  *,  *,  *,  *, 
